Time_key,Hour,Minute,Second,AM_PM,PartOfDay
0,0,0,0,AM,Night
1,0,1,0,AM,Night
2,0,2,0,AM,Night
3,0,3,0,AM,Night
4,0,4,0,AM,Night
5,0,5,0,AM,Night
6,0,6,0,AM,Night
7,0,7,0,AM,Night
8,0,8,0,AM,Night
9,0,9,0,AM,Night
10,0,10,0,AM,Night
11,0,11,0,AM,Night
12,0,12,0,AM,Night
13,0,13,0,AM,Night
14,0,14,0,AM,Night
15,0,15,0,AM,Night
16,0,16,0,AM,Night
17,0,17,0,AM,Night
18,0,18,0,AM,Night
19,0,19,0,AM,Night
20,0,20,0,AM,Night
21,0,21,0,AM,Night
22,0,22,0,AM,Night
23,0,23,0,AM,Night
24,0,24,0,AM,Night
25,0,25,0,AM,Night
26,0,26,0,AM,Night
27,0,27,0,AM,Night
28,0,28,0,AM,Night
29,0,29,0,AM,Night
30,0,30,0,AM,Night
31,0,31,0,AM,Night
32,0,32,0,AM,Night
33,0,33,0,AM,Night
34,0,34,0,AM,Night
35,0,35,0,AM,Night
36,0,36,0,AM,Night
37,0,37,0,AM,Night
38,0,38,0,AM,Night
39,0,39,0,AM,Night
40,0,40,0,AM,Night
41,0,41,0,AM,Night
42,0,42,0,AM,Night
43,0,43,0,AM,Night
44,0,44,0,AM,Night
45,0,45,0,AM,Night
46,0,46,0,AM,Night
47,0,47,0,AM,Night
48,0,48,0,AM,Night
49,0,49,0,AM,Night
50,0,50,0,AM,Night
51,0,51,0,AM,Night
52,0,52,0,AM,Night
53,0,53,0,AM,Night
54,0,54,0,AM,Night
55,0,55,0,AM,Night
56,0,56,0,AM,Night
57,0,57,0,AM,Night
58,0,58,0,AM,Night
59,0,59,0,AM,Night
100,1,0,0,AM,Night
101,1,1,0,AM,Night
102,1,2,0,AM,Night
103,1,3,0,AM,Night
104,1,4,0,AM,Night
105,1,5,0,AM,Night
106,1,6,0,AM,Night
107,1,7,0,AM,Night
108,1,8,0,AM,Night
109,1,9,0,AM,Night
110,1,10,0,AM,Night
111,1,11,0,AM,Night
112,1,12,0,AM,Night
113,1,13,0,AM,Night
114,1,14,0,AM,Night
115,1,15,0,AM,Night
116,1,16,0,AM,Night
117,1,17,0,AM,Night
118,1,18,0,AM,Night
119,1,19,0,AM,Night
120,1,20,0,AM,Night
121,1,21,0,AM,Night
122,1,22,0,AM,Night
123,1,23,0,AM,Night
124,1,24,0,AM,Night
125,1,25,0,AM,Night
126,1,26,0,AM,Night
127,1,27,0,AM,Night
128,1,28,0,AM,Night
129,1,29,0,AM,Night
130,1,30,0,AM,Night
131,1,31,0,AM,Night
132,1,32,0,AM,Night
133,1,33,0,AM,Night
134,1,34,0,AM,Night
135,1,35,0,AM,Night
136,1,36,0,AM,Night
137,1,37,0,AM,Night
138,1,38,0,AM,Night
139,1,39,0,AM,Night
140,1,40,0,AM,Night
141,1,41,0,AM,Night
142,1,42,0,AM,Night
143,1,43,0,AM,Night
144,1,44,0,AM,Night
145,1,45,0,AM,Night
146,1,46,0,AM,Night
147,1,47,0,AM,Night
148,1,48,0,AM,Night
149,1,49,0,AM,Night
150,1,50,0,AM,Night
151,1,51,0,AM,Night
152,1,52,0,AM,Night
153,1,53,0,AM,Night
154,1,54,0,AM,Night
155,1,55,0,AM,Night
156,1,56,0,AM,Night
157,1,57,0,AM,Night
158,1,58,0,AM,Night
159,1,59,0,AM,Night
200,2,0,0,AM,Night
201,2,1,0,AM,Night
202,2,2,0,AM,Night
203,2,3,0,AM,Night
204,2,4,0,AM,Night
205,2,5,0,AM,Night
206,2,6,0,AM,Night
207,2,7,0,AM,Night
208,2,8,0,AM,Night
209,2,9,0,AM,Night
210,2,10,0,AM,Night
211,2,11,0,AM,Night
212,2,12,0,AM,Night
213,2,13,0,AM,Night
214,2,14,0,AM,Night
215,2,15,0,AM,Night
216,2,16,0,AM,Night
217,2,17,0,AM,Night
218,2,18,0,AM,Night
219,2,19,0,AM,Night
220,2,20,0,AM,Night
221,2,21,0,AM,Night
222,2,22,0,AM,Night
223,2,23,0,AM,Night
224,2,24,0,AM,Night
225,2,25,0,AM,Night
226,2,26,0,AM,Night
227,2,27,0,AM,Night
228,2,28,0,AM,Night
229,2,29,0,AM,Night
230,2,30,0,AM,Night
231,2,31,0,AM,Night
232,2,32,0,AM,Night
233,2,33,0,AM,Night
234,2,34,0,AM,Night
235,2,35,0,AM,Night
236,2,36,0,AM,Night
237,2,37,0,AM,Night
238,2,38,0,AM,Night
239,2,39,0,AM,Night
240,2,40,0,AM,Night
241,2,41,0,AM,Night
242,2,42,0,AM,Night
243,2,43,0,AM,Night
244,2,44,0,AM,Night
245,2,45,0,AM,Night
246,2,46,0,AM,Night
247,2,47,0,AM,Night
248,2,48,0,AM,Night
249,2,49,0,AM,Night
250,2,50,0,AM,Night
251,2,51,0,AM,Night
252,2,52,0,AM,Night
253,2,53,0,AM,Night
254,2,54,0,AM,Night
255,2,55,0,AM,Night
256,2,56,0,AM,Night
257,2,57,0,AM,Night
258,2,58,0,AM,Night
259,2,59,0,AM,Night
300,3,0,0,AM,Night
301,3,1,0,AM,Night
302,3,2,0,AM,Night
303,3,3,0,AM,Night
304,3,4,0,AM,Night
305,3,5,0,AM,Night
306,3,6,0,AM,Night
307,3,7,0,AM,Night
308,3,8,0,AM,Night
309,3,9,0,AM,Night
310,3,10,0,AM,Night
311,3,11,0,AM,Night
312,3,12,0,AM,Night
313,3,13,0,AM,Night
314,3,14,0,AM,Night
315,3,15,0,AM,Night
316,3,16,0,AM,Night
317,3,17,0,AM,Night
318,3,18,0,AM,Night
319,3,19,0,AM,Night
320,3,20,0,AM,Night
321,3,21,0,AM,Night
322,3,22,0,AM,Night
323,3,23,0,AM,Night
324,3,24,0,AM,Night
325,3,25,0,AM,Night
326,3,26,0,AM,Night
327,3,27,0,AM,Night
328,3,28,0,AM,Night
329,3,29,0,AM,Night
330,3,30,0,AM,Night
331,3,31,0,AM,Night
332,3,32,0,AM,Night
333,3,33,0,AM,Night
334,3,34,0,AM,Night
335,3,35,0,AM,Night
336,3,36,0,AM,Night
337,3,37,0,AM,Night
338,3,38,0,AM,Night
339,3,39,0,AM,Night
340,3,40,0,AM,Night
341,3,41,0,AM,Night
342,3,42,0,AM,Night
343,3,43,0,AM,Night
344,3,44,0,AM,Night
345,3,45,0,AM,Night
346,3,46,0,AM,Night
347,3,47,0,AM,Night
348,3,48,0,AM,Night
349,3,49,0,AM,Night
350,3,50,0,AM,Night
351,3,51,0,AM,Night
352,3,52,0,AM,Night
353,3,53,0,AM,Night
354,3,54,0,AM,Night
355,3,55,0,AM,Night
356,3,56,0,AM,Night
357,3,57,0,AM,Night
358,3,58,0,AM,Night
359,3,59,0,AM,Night
400,4,0,0,AM,Night
401,4,1,0,AM,Night
402,4,2,0,AM,Night
403,4,3,0,AM,Night
404,4,4,0,AM,Night
405,4,5,0,AM,Night
406,4,6,0,AM,Night
407,4,7,0,AM,Night
408,4,8,0,AM,Night
409,4,9,0,AM,Night
410,4,10,0,AM,Night
411,4,11,0,AM,Night
412,4,12,0,AM,Night
413,4,13,0,AM,Night
414,4,14,0,AM,Night
415,4,15,0,AM,Night
416,4,16,0,AM,Night
417,4,17,0,AM,Night
418,4,18,0,AM,Night
419,4,19,0,AM,Night
420,4,20,0,AM,Night
421,4,21,0,AM,Night
422,4,22,0,AM,Night
423,4,23,0,AM,Night
424,4,24,0,AM,Night
425,4,25,0,AM,Night
426,4,26,0,AM,Night
427,4,27,0,AM,Night
428,4,28,0,AM,Night
429,4,29,0,AM,Night
430,4,30,0,AM,Night
431,4,31,0,AM,Night
432,4,32,0,AM,Night
433,4,33,0,AM,Night
434,4,34,0,AM,Night
435,4,35,0,AM,Night
436,4,36,0,AM,Night
437,4,37,0,AM,Night
438,4,38,0,AM,Night
439,4,39,0,AM,Night
440,4,40,0,AM,Night
441,4,41,0,AM,Night
442,4,42,0,AM,Night
443,4,43,0,AM,Night
444,4,44,0,AM,Night
445,4,45,0,AM,Night
446,4,46,0,AM,Night
447,4,47,0,AM,Night
448,4,48,0,AM,Night
449,4,49,0,AM,Night
450,4,50,0,AM,Night
451,4,51,0,AM,Night
452,4,52,0,AM,Night
453,4,53,0,AM,Night
454,4,54,0,AM,Night
455,4,55,0,AM,Night
456,4,56,0,AM,Night
457,4,57,0,AM,Night
458,4,58,0,AM,Night
459,4,59,0,AM,Night
500,5,0,0,AM,Night
501,5,1,0,AM,Night
502,5,2,0,AM,Night
503,5,3,0,AM,Night
504,5,4,0,AM,Night
505,5,5,0,AM,Night
506,5,6,0,AM,Night
507,5,7,0,AM,Night
508,5,8,0,AM,Night
509,5,9,0,AM,Night
510,5,10,0,AM,Night
511,5,11,0,AM,Night
512,5,12,0,AM,Night
513,5,13,0,AM,Night
514,5,14,0,AM,Night
515,5,15,0,AM,Night
516,5,16,0,AM,Night
517,5,17,0,AM,Night
518,5,18,0,AM,Night
519,5,19,0,AM,Night
520,5,20,0,AM,Night
521,5,21,0,AM,Night
522,5,22,0,AM,Night
523,5,23,0,AM,Night
524,5,24,0,AM,Night
525,5,25,0,AM,Night
526,5,26,0,AM,Night
527,5,27,0,AM,Night
528,5,28,0,AM,Night
529,5,29,0,AM,Night
530,5,30,0,AM,Night
531,5,31,0,AM,Night
532,5,32,0,AM,Night
533,5,33,0,AM,Night
534,5,34,0,AM,Night
535,5,35,0,AM,Night
536,5,36,0,AM,Night
537,5,37,0,AM,Night
538,5,38,0,AM,Night
539,5,39,0,AM,Night
540,5,40,0,AM,Night
541,5,41,0,AM,Night
542,5,42,0,AM,Night
543,5,43,0,AM,Night
544,5,44,0,AM,Night
545,5,45,0,AM,Night
546,5,46,0,AM,Night
547,5,47,0,AM,Night
548,5,48,0,AM,Night
549,5,49,0,AM,Night
550,5,50,0,AM,Night
551,5,51,0,AM,Night
552,5,52,0,AM,Night
553,5,53,0,AM,Night
554,5,54,0,AM,Night
555,5,55,0,AM,Night
556,5,56,0,AM,Night
557,5,57,0,AM,Night
558,5,58,0,AM,Night
559,5,59,0,AM,Night
600,6,0,0,AM,Morning
601,6,1,0,AM,Morning
602,6,2,0,AM,Morning
603,6,3,0,AM,Morning
604,6,4,0,AM,Morning
605,6,5,0,AM,Morning
606,6,6,0,AM,Morning
607,6,7,0,AM,Morning
608,6,8,0,AM,Morning
609,6,9,0,AM,Morning
610,6,10,0,AM,Morning
611,6,11,0,AM,Morning
612,6,12,0,AM,Morning
613,6,13,0,AM,Morning
614,6,14,0,AM,Morning
615,6,15,0,AM,Morning
616,6,16,0,AM,Morning
617,6,17,0,AM,Morning
618,6,18,0,AM,Morning
619,6,19,0,AM,Morning
620,6,20,0,AM,Morning
621,6,21,0,AM,Morning
622,6,22,0,AM,Morning
623,6,23,0,AM,Morning
624,6,24,0,AM,Morning
625,6,25,0,AM,Morning
626,6,26,0,AM,Morning
627,6,27,0,AM,Morning
628,6,28,0,AM,Morning
629,6,29,0,AM,Morning
630,6,30,0,AM,Morning
631,6,31,0,AM,Morning
632,6,32,0,AM,Morning
633,6,33,0,AM,Morning
634,6,34,0,AM,Morning
635,6,35,0,AM,Morning
636,6,36,0,AM,Morning
637,6,37,0,AM,Morning
638,6,38,0,AM,Morning
639,6,39,0,AM,Morning
640,6,40,0,AM,Morning
641,6,41,0,AM,Morning
642,6,42,0,AM,Morning
643,6,43,0,AM,Morning
644,6,44,0,AM,Morning
645,6,45,0,AM,Morning
646,6,46,0,AM,Morning
647,6,47,0,AM,Morning
648,6,48,0,AM,Morning
649,6,49,0,AM,Morning
650,6,50,0,AM,Morning
651,6,51,0,AM,Morning
652,6,52,0,AM,Morning
653,6,53,0,AM,Morning
654,6,54,0,AM,Morning
655,6,55,0,AM,Morning
656,6,56,0,AM,Morning
657,6,57,0,AM,Morning
658,6,58,0,AM,Morning
659,6,59,0,AM,Morning
700,7,0,0,AM,Morning
701,7,1,0,AM,Morning
702,7,2,0,AM,Morning
703,7,3,0,AM,Morning
704,7,4,0,AM,Morning
705,7,5,0,AM,Morning
706,7,6,0,AM,Morning
707,7,7,0,AM,Morning
708,7,8,0,AM,Morning
709,7,9,0,AM,Morning
710,7,10,0,AM,Morning
711,7,11,0,AM,Morning
712,7,12,0,AM,Morning
713,7,13,0,AM,Morning
714,7,14,0,AM,Morning
715,7,15,0,AM,Morning
716,7,16,0,AM,Morning
717,7,17,0,AM,Morning
718,7,18,0,AM,Morning
719,7,19,0,AM,Morning
720,7,20,0,AM,Morning
721,7,21,0,AM,Morning
722,7,22,0,AM,Morning
723,7,23,0,AM,Morning
724,7,24,0,AM,Morning
725,7,25,0,AM,Morning
726,7,26,0,AM,Morning
727,7,27,0,AM,Morning
728,7,28,0,AM,Morning
729,7,29,0,AM,Morning
730,7,30,0,AM,Morning
731,7,31,0,AM,Morning
732,7,32,0,AM,Morning
733,7,33,0,AM,Morning
734,7,34,0,AM,Morning
735,7,35,0,AM,Morning
736,7,36,0,AM,Morning
737,7,37,0,AM,Morning
738,7,38,0,AM,Morning
739,7,39,0,AM,Morning
740,7,40,0,AM,Morning
741,7,41,0,AM,Morning
742,7,42,0,AM,Morning
743,7,43,0,AM,Morning
744,7,44,0,AM,Morning
745,7,45,0,AM,Morning
746,7,46,0,AM,Morning
747,7,47,0,AM,Morning
748,7,48,0,AM,Morning
749,7,49,0,AM,Morning
750,7,50,0,AM,Morning
751,7,51,0,AM,Morning
752,7,52,0,AM,Morning
753,7,53,0,AM,Morning
754,7,54,0,AM,Morning
755,7,55,0,AM,Morning
756,7,56,0,AM,Morning
757,7,57,0,AM,Morning
758,7,58,0,AM,Morning
759,7,59,0,AM,Morning
800,8,0,0,AM,Morning
801,8,1,0,AM,Morning
802,8,2,0,AM,Morning
803,8,3,0,AM,Morning
804,8,4,0,AM,Morning
805,8,5,0,AM,Morning
806,8,6,0,AM,Morning
807,8,7,0,AM,Morning
808,8,8,0,AM,Morning
809,8,9,0,AM,Morning
810,8,10,0,AM,Morning
811,8,11,0,AM,Morning
812,8,12,0,AM,Morning
813,8,13,0,AM,Morning
814,8,14,0,AM,Morning
815,8,15,0,AM,Morning
816,8,16,0,AM,Morning
817,8,17,0,AM,Morning
818,8,18,0,AM,Morning
819,8,19,0,AM,Morning
820,8,20,0,AM,Morning
821,8,21,0,AM,Morning
822,8,22,0,AM,Morning
823,8,23,0,AM,Morning
824,8,24,0,AM,Morning
825,8,25,0,AM,Morning
826,8,26,0,AM,Morning
827,8,27,0,AM,Morning
828,8,28,0,AM,Morning
829,8,29,0,AM,Morning
830,8,30,0,AM,Morning
831,8,31,0,AM,Morning
832,8,32,0,AM,Morning
833,8,33,0,AM,Morning
834,8,34,0,AM,Morning
835,8,35,0,AM,Morning
836,8,36,0,AM,Morning
837,8,37,0,AM,Morning
838,8,38,0,AM,Morning
839,8,39,0,AM,Morning
840,8,40,0,AM,Morning
841,8,41,0,AM,Morning
842,8,42,0,AM,Morning
843,8,43,0,AM,Morning
844,8,44,0,AM,Morning
845,8,45,0,AM,Morning
846,8,46,0,AM,Morning
847,8,47,0,AM,Morning
848,8,48,0,AM,Morning
849,8,49,0,AM,Morning
850,8,50,0,AM,Morning
851,8,51,0,AM,Morning
852,8,52,0,AM,Morning
853,8,53,0,AM,Morning
854,8,54,0,AM,Morning
855,8,55,0,AM,Morning
856,8,56,0,AM,Morning
857,8,57,0,AM,Morning
858,8,58,0,AM,Morning
859,8,59,0,AM,Morning
900,9,0,0,AM,Morning
901,9,1,0,AM,Morning
902,9,2,0,AM,Morning
903,9,3,0,AM,Morning
904,9,4,0,AM,Morning
905,9,5,0,AM,Morning
906,9,6,0,AM,Morning
907,9,7,0,AM,Morning
908,9,8,0,AM,Morning
909,9,9,0,AM,Morning
910,9,10,0,AM,Morning
911,9,11,0,AM,Morning
912,9,12,0,AM,Morning
913,9,13,0,AM,Morning
914,9,14,0,AM,Morning
915,9,15,0,AM,Morning
916,9,16,0,AM,Morning
917,9,17,0,AM,Morning
918,9,18,0,AM,Morning
919,9,19,0,AM,Morning
920,9,20,0,AM,Morning
921,9,21,0,AM,Morning
922,9,22,0,AM,Morning
923,9,23,0,AM,Morning
924,9,24,0,AM,Morning
925,9,25,0,AM,Morning
926,9,26,0,AM,Morning
927,9,27,0,AM,Morning
928,9,28,0,AM,Morning
929,9,29,0,AM,Morning
930,9,30,0,AM,Morning
931,9,31,0,AM,Morning
932,9,32,0,AM,Morning
933,9,33,0,AM,Morning
934,9,34,0,AM,Morning
935,9,35,0,AM,Morning
936,9,36,0,AM,Morning
937,9,37,0,AM,Morning
938,9,38,0,AM,Morning
939,9,39,0,AM,Morning
940,9,40,0,AM,Morning
941,9,41,0,AM,Morning
942,9,42,0,AM,Morning
943,9,43,0,AM,Morning
944,9,44,0,AM,Morning
945,9,45,0,AM,Morning
946,9,46,0,AM,Morning
947,9,47,0,AM,Morning
948,9,48,0,AM,Morning
949,9,49,0,AM,Morning
950,9,50,0,AM,Morning
951,9,51,0,AM,Morning
952,9,52,0,AM,Morning
953,9,53,0,AM,Morning
954,9,54,0,AM,Morning
955,9,55,0,AM,Morning
956,9,56,0,AM,Morning
957,9,57,0,AM,Morning
958,9,58,0,AM,Morning
959,9,59,0,AM,Morning
1000,10,0,0,AM,Morning
1001,10,1,0,AM,Morning
1002,10,2,0,AM,Morning
1003,10,3,0,AM,Morning
1004,10,4,0,AM,Morning
1005,10,5,0,AM,Morning
1006,10,6,0,AM,Morning
1007,10,7,0,AM,Morning
1008,10,8,0,AM,Morning
1009,10,9,0,AM,Morning
1010,10,10,0,AM,Morning
1011,10,11,0,AM,Morning
1012,10,12,0,AM,Morning
1013,10,13,0,AM,Morning
1014,10,14,0,AM,Morning
1015,10,15,0,AM,Morning
1016,10,16,0,AM,Morning
1017,10,17,0,AM,Morning
1018,10,18,0,AM,Morning
1019,10,19,0,AM,Morning
1020,10,20,0,AM,Morning
1021,10,21,0,AM,Morning
1022,10,22,0,AM,Morning
1023,10,23,0,AM,Morning
1024,10,24,0,AM,Morning
1025,10,25,0,AM,Morning
1026,10,26,0,AM,Morning
1027,10,27,0,AM,Morning
1028,10,28,0,AM,Morning
1029,10,29,0,AM,Morning
1030,10,30,0,AM,Morning
1031,10,31,0,AM,Morning
1032,10,32,0,AM,Morning
1033,10,33,0,AM,Morning
1034,10,34,0,AM,Morning
1035,10,35,0,AM,Morning
1036,10,36,0,AM,Morning
1037,10,37,0,AM,Morning
1038,10,38,0,AM,Morning
1039,10,39,0,AM,Morning
1040,10,40,0,AM,Morning
1041,10,41,0,AM,Morning
1042,10,42,0,AM,Morning
1043,10,43,0,AM,Morning
1044,10,44,0,AM,Morning
1045,10,45,0,AM,Morning
1046,10,46,0,AM,Morning
1047,10,47,0,AM,Morning
1048,10,48,0,AM,Morning
1049,10,49,0,AM,Morning
1050,10,50,0,AM,Morning
1051,10,51,0,AM,Morning
1052,10,52,0,AM,Morning
1053,10,53,0,AM,Morning
1054,10,54,0,AM,Morning
1055,10,55,0,AM,Morning
1056,10,56,0,AM,Morning
1057,10,57,0,AM,Morning
1058,10,58,0,AM,Morning
1059,10,59,0,AM,Morning
1100,11,0,0,AM,Morning
1101,11,1,0,AM,Morning
1102,11,2,0,AM,Morning
1103,11,3,0,AM,Morning
1104,11,4,0,AM,Morning
1105,11,5,0,AM,Morning
1106,11,6,0,AM,Morning
1107,11,7,0,AM,Morning
1108,11,8,0,AM,Morning
1109,11,9,0,AM,Morning
1110,11,10,0,AM,Morning
1111,11,11,0,AM,Morning
1112,11,12,0,AM,Morning
1113,11,13,0,AM,Morning
1114,11,14,0,AM,Morning
1115,11,15,0,AM,Morning
1116,11,16,0,AM,Morning
1117,11,17,0,AM,Morning
1118,11,18,0,AM,Morning
1119,11,19,0,AM,Morning
1120,11,20,0,AM,Morning
1121,11,21,0,AM,Morning
1122,11,22,0,AM,Morning
1123,11,23,0,AM,Morning
1124,11,24,0,AM,Morning
1125,11,25,0,AM,Morning
1126,11,26,0,AM,Morning
1127,11,27,0,AM,Morning
1128,11,28,0,AM,Morning
1129,11,29,0,AM,Morning
1130,11,30,0,AM,Morning
1131,11,31,0,AM,Morning
1132,11,32,0,AM,Morning
1133,11,33,0,AM,Morning
1134,11,34,0,AM,Morning
1135,11,35,0,AM,Morning
1136,11,36,0,AM,Morning
1137,11,37,0,AM,Morning
1138,11,38,0,AM,Morning
1139,11,39,0,AM,Morning
1140,11,40,0,AM,Morning
1141,11,41,0,AM,Morning
1142,11,42,0,AM,Morning
1143,11,43,0,AM,Morning
1144,11,44,0,AM,Morning
1145,11,45,0,AM,Morning
1146,11,46,0,AM,Morning
1147,11,47,0,AM,Morning
1148,11,48,0,AM,Morning
1149,11,49,0,AM,Morning
1150,11,50,0,AM,Morning
1151,11,51,0,AM,Morning
1152,11,52,0,AM,Morning
1153,11,53,0,AM,Morning
1154,11,54,0,AM,Morning
1155,11,55,0,AM,Morning
1156,11,56,0,AM,Morning
1157,11,57,0,AM,Morning
1158,11,58,0,AM,Morning
1159,11,59,0,AM,Morning
1200,12,0,0,PM,Afternoon
1201,12,1,0,PM,Afternoon
1202,12,2,0,PM,Afternoon
1203,12,3,0,PM,Afternoon
1204,12,4,0,PM,Afternoon
1205,12,5,0,PM,Afternoon
1206,12,6,0,PM,Afternoon
1207,12,7,0,PM,Afternoon
1208,12,8,0,PM,Afternoon
1209,12,9,0,PM,Afternoon
1210,12,10,0,PM,Afternoon
1211,12,11,0,PM,Afternoon
1212,12,12,0,PM,Afternoon
1213,12,13,0,PM,Afternoon
1214,12,14,0,PM,Afternoon
1215,12,15,0,PM,Afternoon
1216,12,16,0,PM,Afternoon
1217,12,17,0,PM,Afternoon
1218,12,18,0,PM,Afternoon
1219,12,19,0,PM,Afternoon
1220,12,20,0,PM,Afternoon
1221,12,21,0,PM,Afternoon
1222,12,22,0,PM,Afternoon
1223,12,23,0,PM,Afternoon
1224,12,24,0,PM,Afternoon
1225,12,25,0,PM,Afternoon
1226,12,26,0,PM,Afternoon
1227,12,27,0,PM,Afternoon
1228,12,28,0,PM,Afternoon
1229,12,29,0,PM,Afternoon
1230,12,30,0,PM,Afternoon
1231,12,31,0,PM,Afternoon
1232,12,32,0,PM,Afternoon
1233,12,33,0,PM,Afternoon
1234,12,34,0,PM,Afternoon
1235,12,35,0,PM,Afternoon
1236,12,36,0,PM,Afternoon
1237,12,37,0,PM,Afternoon
1238,12,38,0,PM,Afternoon
1239,12,39,0,PM,Afternoon
1240,12,40,0,PM,Afternoon
1241,12,41,0,PM,Afternoon
1242,12,42,0,PM,Afternoon
1243,12,43,0,PM,Afternoon
1244,12,44,0,PM,Afternoon
1245,12,45,0,PM,Afternoon
1246,12,46,0,PM,Afternoon
1247,12,47,0,PM,Afternoon
1248,12,48,0,PM,Afternoon
1249,12,49,0,PM,Afternoon
1250,12,50,0,PM,Afternoon
