Time_key,Hour,Minute,Second,AM_PM,PartOfDay
1251,12,51,0,PM,Afternoon
1252,12,52,0,PM,Afternoon
1253,12,53,0,PM,Afternoon
1254,12,54,0,PM,Afternoon
1255,12,55,0,PM,Afternoon
1256,12,56,0,PM,Afternoon
1257,12,57,0,PM,Afternoon
1258,12,58,0,PM,Afternoon
1259,12,59,0,PM,Afternoon
1300,13,0,0,PM,Afternoon
1301,13,1,0,PM,Afternoon
1302,13,2,0,PM,Afternoon
1303,13,3,0,PM,Afternoon
1304,13,4,0,PM,Afternoon
1305,13,5,0,PM,Afternoon
1306,13,6,0,PM,Afternoon
1307,13,7,0,PM,Afternoon
1308,13,8,0,PM,Afternoon
1309,13,9,0,PM,Afternoon
1310,13,10,0,PM,Afternoon
1311,13,11,0,PM,Afternoon
1312,13,12,0,PM,Afternoon
1313,13,13,0,PM,Afternoon
1314,13,14,0,PM,Afternoon
1315,13,15,0,PM,Afternoon
1316,13,16,0,PM,Afternoon
1317,13,17,0,PM,Afternoon
1318,13,18,0,PM,Afternoon
1319,13,19,0,PM,Afternoon
1320,13,20,0,PM,Afternoon
1321,13,21,0,PM,Afternoon
1322,13,22,0,PM,Afternoon
1323,13,23,0,PM,Afternoon
1324,13,24,0,PM,Afternoon
1325,13,25,0,PM,Afternoon
1326,13,26,0,PM,Afternoon
1327,13,27,0,PM,Afternoon
1328,13,28,0,PM,Afternoon
1329,13,29,0,PM,Afternoon
1330,13,30,0,PM,Afternoon
1331,13,31,0,PM,Afternoon
1332,13,32,0,PM,Afternoon
1333,13,33,0,PM,Afternoon
1334,13,34,0,PM,Afternoon
1335,13,35,0,PM,Afternoon
1336,13,36,0,PM,Afternoon
1337,13,37,0,PM,Afternoon
1338,13,38,0,PM,Afternoon
1339,13,39,0,PM,Afternoon
1340,13,40,0,PM,Afternoon
1341,13,41,0,PM,Afternoon
1342,13,42,0,PM,Afternoon
1343,13,43,0,PM,Afternoon
1344,13,44,0,PM,Afternoon
1345,13,45,0,PM,Afternoon
1346,13,46,0,PM,Afternoon
1347,13,47,0,PM,Afternoon
1348,13,48,0,PM,Afternoon
1349,13,49,0,PM,Afternoon
1350,13,50,0,PM,Afternoon
1351,13,51,0,PM,Afternoon
1352,13,52,0,PM,Afternoon
1353,13,53,0,PM,Afternoon
1354,13,54,0,PM,Afternoon
1355,13,55,0,PM,Afternoon
1356,13,56,0,PM,Afternoon
1357,13,57,0,PM,Afternoon
1358,13,58,0,PM,Afternoon
1359,13,59,0,PM,Afternoon
1400,14,0,0,PM,Afternoon
1401,14,1,0,PM,Afternoon
1402,14,2,0,PM,Afternoon
1403,14,3,0,PM,Afternoon
1404,14,4,0,PM,Afternoon
1405,14,5,0,PM,Afternoon
1406,14,6,0,PM,Afternoon
1407,14,7,0,PM,Afternoon
1408,14,8,0,PM,Afternoon
1409,14,9,0,PM,Afternoon
1410,14,10,0,PM,Afternoon
1411,14,11,0,PM,Afternoon
1412,14,12,0,PM,Afternoon
1413,14,13,0,PM,Afternoon
1414,14,14,0,PM,Afternoon
1415,14,15,0,PM,Afternoon
1416,14,16,0,PM,Afternoon
1417,14,17,0,PM,Afternoon
1418,14,18,0,PM,Afternoon
1419,14,19,0,PM,Afternoon
1420,14,20,0,PM,Afternoon
1421,14,21,0,PM,Afternoon
1422,14,22,0,PM,Afternoon
1423,14,23,0,PM,Afternoon
1424,14,24,0,PM,Afternoon
1425,14,25,0,PM,Afternoon
1426,14,26,0,PM,Afternoon
1427,14,27,0,PM,Afternoon
1428,14,28,0,PM,Afternoon
1429,14,29,0,PM,Afternoon
1430,14,30,0,PM,Afternoon
1431,14,31,0,PM,Afternoon
1432,14,32,0,PM,Afternoon
1433,14,33,0,PM,Afternoon
1434,14,34,0,PM,Afternoon
1435,14,35,0,PM,Afternoon
1436,14,36,0,PM,Afternoon
1437,14,37,0,PM,Afternoon
1438,14,38,0,PM,Afternoon
1439,14,39,0,PM,Afternoon
1440,14,40,0,PM,Afternoon
1441,14,41,0,PM,Afternoon
1442,14,42,0,PM,Afternoon
1443,14,43,0,PM,Afternoon
1444,14,44,0,PM,Afternoon
1445,14,45,0,PM,Afternoon
1446,14,46,0,PM,Afternoon
1447,14,47,0,PM,Afternoon
1448,14,48,0,PM,Afternoon
1449,14,49,0,PM,Afternoon
1450,14,50,0,PM,Afternoon
1451,14,51,0,PM,Afternoon
1452,14,52,0,PM,Afternoon
1453,14,53,0,PM,Afternoon
1454,14,54,0,PM,Afternoon
1455,14,55,0,PM,Afternoon
1456,14,56,0,PM,Afternoon
1457,14,57,0,PM,Afternoon
1458,14,58,0,PM,Afternoon
1459,14,59,0,PM,Afternoon
1500,15,0,0,PM,Afternoon
1501,15,1,0,PM,Afternoon
1502,15,2,0,PM,Afternoon
1503,15,3,0,PM,Afternoon
1504,15,4,0,PM,Afternoon
1505,15,5,0,PM,Afternoon
1506,15,6,0,PM,Afternoon
1507,15,7,0,PM,Afternoon
1508,15,8,0,PM,Afternoon
1509,15,9,0,PM,Afternoon
1510,15,10,0,PM,Afternoon
1511,15,11,0,PM,Afternoon
1512,15,12,0,PM,Afternoon
1513,15,13,0,PM,Afternoon
1514,15,14,0,PM,Afternoon
1515,15,15,0,PM,Afternoon
1516,15,16,0,PM,Afternoon
1517,15,17,0,PM,Afternoon
1518,15,18,0,PM,Afternoon
1519,15,19,0,PM,Afternoon
1520,15,20,0,PM,Afternoon
1521,15,21,0,PM,Afternoon
1522,15,22,0,PM,Afternoon
1523,15,23,0,PM,Afternoon
1524,15,24,0,PM,Afternoon
1525,15,25,0,PM,Afternoon
1526,15,26,0,PM,Afternoon
1527,15,27,0,PM,Afternoon
1528,15,28,0,PM,Afternoon
1529,15,29,0,PM,Afternoon
1530,15,30,0,PM,Afternoon
1531,15,31,0,PM,Afternoon
1532,15,32,0,PM,Afternoon
1533,15,33,0,PM,Afternoon
1534,15,34,0,PM,Afternoon
1535,15,35,0,PM,Afternoon
1536,15,36,0,PM,Afternoon
1537,15,37,0,PM,Afternoon
1538,15,38,0,PM,Afternoon
1539,15,39,0,PM,Afternoon
1540,15,40,0,PM,Afternoon
1541,15,41,0,PM,Afternoon
1542,15,42,0,PM,Afternoon
1543,15,43,0,PM,Afternoon
1544,15,44,0,PM,Afternoon
1545,15,45,0,PM,Afternoon
1546,15,46,0,PM,Afternoon
1547,15,47,0,PM,Afternoon
1548,15,48,0,PM,Afternoon
1549,15,49,0,PM,Afternoon
1550,15,50,0,PM,Afternoon
1551,15,51,0,PM,Afternoon
1552,15,52,0,PM,Afternoon
1553,15,53,0,PM,Afternoon
1554,15,54,0,PM,Afternoon
1555,15,55,0,PM,Afternoon
1556,15,56,0,PM,Afternoon
1557,15,57,0,PM,Afternoon
1558,15,58,0,PM,Afternoon
1559,15,59,0,PM,Afternoon
1600,16,0,0,PM,Afternoon
1601,16,1,0,PM,Afternoon
1602,16,2,0,PM,Afternoon
1603,16,3,0,PM,Afternoon
1604,16,4,0,PM,Afternoon
1605,16,5,0,PM,Afternoon
1606,16,6,0,PM,Afternoon
1607,16,7,0,PM,Afternoon
1608,16,8,0,PM,Afternoon
1609,16,9,0,PM,Afternoon
1610,16,10,0,PM,Afternoon
1611,16,11,0,PM,Afternoon
1612,16,12,0,PM,Afternoon
1613,16,13,0,PM,Afternoon
1614,16,14,0,PM,Afternoon
1615,16,15,0,PM,Afternoon
1616,16,16,0,PM,Afternoon
1617,16,17,0,PM,Afternoon
1618,16,18,0,PM,Afternoon
1619,16,19,0,PM,Afternoon
1620,16,20,0,PM,Afternoon
1621,16,21,0,PM,Afternoon
1622,16,22,0,PM,Afternoon
1623,16,23,0,PM,Afternoon
1624,16,24,0,PM,Afternoon
1625,16,25,0,PM,Afternoon
1626,16,26,0,PM,Afternoon
1627,16,27,0,PM,Afternoon
1628,16,28,0,PM,Afternoon
1629,16,29,0,PM,Afternoon
1630,16,30,0,PM,Afternoon
1631,16,31,0,PM,Afternoon
1632,16,32,0,PM,Afternoon
1633,16,33,0,PM,Afternoon
1634,16,34,0,PM,Afternoon
1635,16,35,0,PM,Afternoon
1636,16,36,0,PM,Afternoon
1637,16,37,0,PM,Afternoon
1638,16,38,0,PM,Afternoon
1639,16,39,0,PM,Afternoon
1640,16,40,0,PM,Afternoon
1641,16,41,0,PM,Afternoon
1642,16,42,0,PM,Afternoon
1643,16,43,0,PM,Afternoon
1644,16,44,0,PM,Afternoon
1645,16,45,0,PM,Afternoon
1646,16,46,0,PM,Afternoon
1647,16,47,0,PM,Afternoon
1648,16,48,0,PM,Afternoon
1649,16,49,0,PM,Afternoon
1650,16,50,0,PM,Afternoon
1651,16,51,0,PM,Afternoon
1652,16,52,0,PM,Afternoon
1653,16,53,0,PM,Afternoon
1654,16,54,0,PM,Afternoon
1655,16,55,0,PM,Afternoon
1656,16,56,0,PM,Afternoon
1657,16,57,0,PM,Afternoon
1658,16,58,0,PM,Afternoon
1659,16,59,0,PM,Afternoon
1700,17,0,0,PM,Afternoon
1701,17,1,0,PM,Afternoon
1702,17,2,0,PM,Afternoon
1703,17,3,0,PM,Afternoon
1704,17,4,0,PM,Afternoon
1705,17,5,0,PM,Afternoon
1706,17,6,0,PM,Afternoon
1707,17,7,0,PM,Afternoon
1708,17,8,0,PM,Afternoon
1709,17,9,0,PM,Afternoon
1710,17,10,0,PM,Afternoon
1711,17,11,0,PM,Afternoon
1712,17,12,0,PM,Afternoon
1713,17,13,0,PM,Afternoon
1714,17,14,0,PM,Afternoon
1715,17,15,0,PM,Afternoon
1716,17,16,0,PM,Afternoon
1717,17,17,0,PM,Afternoon
1718,17,18,0,PM,Afternoon
1719,17,19,0,PM,Afternoon
1720,17,20,0,PM,Afternoon
1721,17,21,0,PM,Afternoon
1722,17,22,0,PM,Afternoon
1723,17,23,0,PM,Afternoon
1724,17,24,0,PM,Afternoon
1725,17,25,0,PM,Afternoon
1726,17,26,0,PM,Afternoon
1727,17,27,0,PM,Afternoon
1728,17,28,0,PM,Afternoon
1729,17,29,0,PM,Afternoon
1730,17,30,0,PM,Afternoon
1731,17,31,0,PM,Afternoon
1732,17,32,0,PM,Afternoon
1733,17,33,0,PM,Afternoon
1734,17,34,0,PM,Afternoon
1735,17,35,0,PM,Afternoon
1736,17,36,0,PM,Afternoon
1737,17,37,0,PM,Afternoon
1738,17,38,0,PM,Afternoon
1739,17,39,0,PM,Afternoon
1740,17,40,0,PM,Afternoon
1741,17,41,0,PM,Afternoon
1742,17,42,0,PM,Afternoon
1743,17,43,0,PM,Afternoon
1744,17,44,0,PM,Afternoon
1745,17,45,0,PM,Afternoon
1746,17,46,0,PM,Afternoon
1747,17,47,0,PM,Afternoon
1748,17,48,0,PM,Afternoon
1749,17,49,0,PM,Afternoon
1750,17,50,0,PM,Afternoon
1751,17,51,0,PM,Afternoon
1752,17,52,0,PM,Afternoon
1753,17,53,0,PM,Afternoon
1754,17,54,0,PM,Afternoon
1755,17,55,0,PM,Afternoon
1756,17,56,0,PM,Afternoon
1757,17,57,0,PM,Afternoon
1758,17,58,0,PM,Afternoon
1759,17,59,0,PM,Afternoon
1800,18,0,0,PM,Evening
1801,18,1,0,PM,Evening
1802,18,2,0,PM,Evening
1803,18,3,0,PM,Evening
1804,18,4,0,PM,Evening
1805,18,5,0,PM,Evening
1806,18,6,0,PM,Evening
1807,18,7,0,PM,Evening
1808,18,8,0,PM,Evening
1809,18,9,0,PM,Evening
1810,18,10,0,PM,Evening
1811,18,11,0,PM,Evening
1812,18,12,0,PM,Evening
1813,18,13,0,PM,Evening
1814,18,14,0,PM,Evening
1815,18,15,0,PM,Evening
1816,18,16,0,PM,Evening
1817,18,17,0,PM,Evening
1818,18,18,0,PM,Evening
1819,18,19,0,PM,Evening
1820,18,20,0,PM,Evening
1821,18,21,0,PM,Evening
1822,18,22,0,PM,Evening
1823,18,23,0,PM,Evening
1824,18,24,0,PM,Evening
1825,18,25,0,PM,Evening
1826,18,26,0,PM,Evening
1827,18,27,0,PM,Evening
1828,18,28,0,PM,Evening
1829,18,29,0,PM,Evening
1830,18,30,0,PM,Evening
1831,18,31,0,PM,Evening
1832,18,32,0,PM,Evening
1833,18,33,0,PM,Evening
1834,18,34,0,PM,Evening
1835,18,35,0,PM,Evening
1836,18,36,0,PM,Evening
1837,18,37,0,PM,Evening
1838,18,38,0,PM,Evening
1839,18,39,0,PM,Evening
1840,18,40,0,PM,Evening
1841,18,41,0,PM,Evening
1842,18,42,0,PM,Evening
1843,18,43,0,PM,Evening
1844,18,44,0,PM,Evening
1845,18,45,0,PM,Evening
1846,18,46,0,PM,Evening
1847,18,47,0,PM,Evening
1848,18,48,0,PM,Evening
1849,18,49,0,PM,Evening
1850,18,50,0,PM,Evening
1851,18,51,0,PM,Evening
1852,18,52,0,PM,Evening
1853,18,53,0,PM,Evening
1854,18,54,0,PM,Evening
1855,18,55,0,PM,Evening
1856,18,56,0,PM,Evening
1857,18,57,0,PM,Evening
1858,18,58,0,PM,Evening
1859,18,59,0,PM,Evening
1900,19,0,0,PM,Evening
1901,19,1,0,PM,Evening
1902,19,2,0,PM,Evening
1903,19,3,0,PM,Evening
1904,19,4,0,PM,Evening
1905,19,5,0,PM,Evening
1906,19,6,0,PM,Evening
1907,19,7,0,PM,Evening
1908,19,8,0,PM,Evening
1909,19,9,0,PM,Evening
1910,19,10,0,PM,Evening
1911,19,11,0,PM,Evening
1912,19,12,0,PM,Evening
1913,19,13,0,PM,Evening
1914,19,14,0,PM,Evening
1915,19,15,0,PM,Evening
1916,19,16,0,PM,Evening
1917,19,17,0,PM,Evening
1918,19,18,0,PM,Evening
1919,19,19,0,PM,Evening
1920,19,20,0,PM,Evening
1921,19,21,0,PM,Evening
1922,19,22,0,PM,Evening
1923,19,23,0,PM,Evening
1924,19,24,0,PM,Evening
1925,19,25,0,PM,Evening
1926,19,26,0,PM,Evening
1927,19,27,0,PM,Evening
1928,19,28,0,PM,Evening
1929,19,29,0,PM,Evening
1930,19,30,0,PM,Evening
1931,19,31,0,PM,Evening
1932,19,32,0,PM,Evening
1933,19,33,0,PM,Evening
1934,19,34,0,PM,Evening
1935,19,35,0,PM,Evening
1936,19,36,0,PM,Evening
1937,19,37,0,PM,Evening
1938,19,38,0,PM,Evening
1939,19,39,0,PM,Evening
1940,19,40,0,PM,Evening
1941,19,41,0,PM,Evening
1942,19,42,0,PM,Evening
1943,19,43,0,PM,Evening
1944,19,44,0,PM,Evening
1945,19,45,0,PM,Evening
1946,19,46,0,PM,Evening
1947,19,47,0,PM,Evening
1948,19,48,0,PM,Evening
1949,19,49,0,PM,Evening
1950,19,50,0,PM,Evening
1951,19,51,0,PM,Evening
1952,19,52,0,PM,Evening
1953,19,53,0,PM,Evening
1954,19,54,0,PM,Evening
1955,19,55,0,PM,Evening
1956,19,56,0,PM,Evening
1957,19,57,0,PM,Evening
1958,19,58,0,PM,Evening
1959,19,59,0,PM,Evening
2000,20,0,0,PM,Evening
2001,20,1,0,PM,Evening
2002,20,2,0,PM,Evening
2003,20,3,0,PM,Evening
2004,20,4,0,PM,Evening
2005,20,5,0,PM,Evening
2006,20,6,0,PM,Evening
2007,20,7,0,PM,Evening
2008,20,8,0,PM,Evening
2009,20,9,0,PM,Evening
2010,20,10,0,PM,Evening
2011,20,11,0,PM,Evening
2012,20,12,0,PM,Evening
2013,20,13,0,PM,Evening
2014,20,14,0,PM,Evening
2015,20,15,0,PM,Evening
2016,20,16,0,PM,Evening
2017,20,17,0,PM,Evening
2018,20,18,0,PM,Evening
2019,20,19,0,PM,Evening
2020,20,20,0,PM,Evening
2021,20,21,0,PM,Evening
2022,20,22,0,PM,Evening
2023,20,23,0,PM,Evening
2024,20,24,0,PM,Evening
2025,20,25,0,PM,Evening
2026,20,26,0,PM,Evening
2027,20,27,0,PM,Evening
2028,20,28,0,PM,Evening
2029,20,29,0,PM,Evening
2030,20,30,0,PM,Evening
2031,20,31,0,PM,Evening
2032,20,32,0,PM,Evening
2033,20,33,0,PM,Evening
2034,20,34,0,PM,Evening
2035,20,35,0,PM,Evening
2036,20,36,0,PM,Evening
2037,20,37,0,PM,Evening
2038,20,38,0,PM,Evening
2039,20,39,0,PM,Evening
2040,20,40,0,PM,Evening
2041,20,41,0,PM,Evening
2042,20,42,0,PM,Evening
2043,20,43,0,PM,Evening
2044,20,44,0,PM,Evening
2045,20,45,0,PM,Evening
2046,20,46,0,PM,Evening
2047,20,47,0,PM,Evening
2048,20,48,0,PM,Evening
2049,20,49,0,PM,Evening
2050,20,50,0,PM,Evening
2051,20,51,0,PM,Evening
2052,20,52,0,PM,Evening
2053,20,53,0,PM,Evening
2054,20,54,0,PM,Evening
2055,20,55,0,PM,Evening
2056,20,56,0,PM,Evening
2057,20,57,0,PM,Evening
2058,20,58,0,PM,Evening
2059,20,59,0,PM,Evening
2100,21,0,0,PM,Evening
2101,21,1,0,PM,Evening
2102,21,2,0,PM,Evening
2103,21,3,0,PM,Evening
2104,21,4,0,PM,Evening
2105,21,5,0,PM,Evening
2106,21,6,0,PM,Evening
2107,21,7,0,PM,Evening
2108,21,8,0,PM,Evening
2109,21,9,0,PM,Evening
2110,21,10,0,PM,Evening
2111,21,11,0,PM,Evening
2112,21,12,0,PM,Evening
2113,21,13,0,PM,Evening
2114,21,14,0,PM,Evening
2115,21,15,0,PM,Evening
2116,21,16,0,PM,Evening
2117,21,17,0,PM,Evening
2118,21,18,0,PM,Evening
2119,21,19,0,PM,Evening
2120,21,20,0,PM,Evening
2121,21,21,0,PM,Evening
2122,21,22,0,PM,Evening
2123,21,23,0,PM,Evening
2124,21,24,0,PM,Evening
2125,21,25,0,PM,Evening
2126,21,26,0,PM,Evening
2127,21,27,0,PM,Evening
2128,21,28,0,PM,Evening
2129,21,29,0,PM,Evening
2130,21,30,0,PM,Evening
2131,21,31,0,PM,Evening
2132,21,32,0,PM,Evening
2133,21,33,0,PM,Evening
2134,21,34,0,PM,Evening
2135,21,35,0,PM,Evening
2136,21,36,0,PM,Evening
2137,21,37,0,PM,Evening
2138,21,38,0,PM,Evening
2139,21,39,0,PM,Evening
2140,21,40,0,PM,Evening
2141,21,41,0,PM,Evening
2142,21,42,0,PM,Evening
2143,21,43,0,PM,Evening
2144,21,44,0,PM,Evening
2145,21,45,0,PM,Evening
2146,21,46,0,PM,Evening
2147,21,47,0,PM,Evening
2148,21,48,0,PM,Evening
2149,21,49,0,PM,Evening
2150,21,50,0,PM,Evening
2151,21,51,0,PM,Evening
2152,21,52,0,PM,Evening
2153,21,53,0,PM,Evening
2154,21,54,0,PM,Evening
2155,21,55,0,PM,Evening
2156,21,56,0,PM,Evening
2157,21,57,0,PM,Evening
2158,21,58,0,PM,Evening
2159,21,59,0,PM,Evening
2200,22,0,0,PM,Evening
2201,22,1,0,PM,Evening
2202,22,2,0,PM,Evening
2203,22,3,0,PM,Evening
2204,22,4,0,PM,Evening
2205,22,5,0,PM,Evening
2206,22,6,0,PM,Evening
2207,22,7,0,PM,Evening
2208,22,8,0,PM,Evening
2209,22,9,0,PM,Evening
2210,22,10,0,PM,Evening
2211,22,11,0,PM,Evening
2212,22,12,0,PM,Evening
2213,22,13,0,PM,Evening
2214,22,14,0,PM,Evening
2215,22,15,0,PM,Evening
2216,22,16,0,PM,Evening
2217,22,17,0,PM,Evening
2218,22,18,0,PM,Evening
2219,22,19,0,PM,Evening
2220,22,20,0,PM,Evening
2221,22,21,0,PM,Evening
2222,22,22,0,PM,Evening
2223,22,23,0,PM,Evening
2224,22,24,0,PM,Evening
2225,22,25,0,PM,Evening
2226,22,26,0,PM,Evening
2227,22,27,0,PM,Evening
2228,22,28,0,PM,Evening
2229,22,29,0,PM,Evening
2230,22,30,0,PM,Evening
2231,22,31,0,PM,Evening
2232,22,32,0,PM,Evening
2233,22,33,0,PM,Evening
2234,22,34,0,PM,Evening
2235,22,35,0,PM,Evening
2236,22,36,0,PM,Evening
2237,22,37,0,PM,Evening
2238,22,38,0,PM,Evening
2239,22,39,0,PM,Evening
2240,22,40,0,PM,Evening
2241,22,41,0,PM,Evening
2242,22,42,0,PM,Evening
2243,22,43,0,PM,Evening
2244,22,44,0,PM,Evening
2245,22,45,0,PM,Evening
2246,22,46,0,PM,Evening
2247,22,47,0,PM,Evening
2248,22,48,0,PM,Evening
2249,22,49,0,PM,Evening
2250,22,50,0,PM,Evening
2251,22,51,0,PM,Evening
2252,22,52,0,PM,Evening
2253,22,53,0,PM,Evening
2254,22,54,0,PM,Evening
2255,22,55,0,PM,Evening
2256,22,56,0,PM,Evening
2257,22,57,0,PM,Evening
2258,22,58,0,PM,Evening
2259,22,59,0,PM,Evening
2300,23,0,0,PM,Evening
2301,23,1,0,PM,Evening
2302,23,2,0,PM,Evening
2303,23,3,0,PM,Evening
2304,23,4,0,PM,Evening
2305,23,5,0,PM,Evening
2306,23,6,0,PM,Evening
2307,23,7,0,PM,Evening
2308,23,8,0,PM,Evening
2309,23,9,0,PM,Evening
2310,23,10,0,PM,Evening
2311,23,11,0,PM,Evening
2312,23,12,0,PM,Evening
2313,23,13,0,PM,Evening
2314,23,14,0,PM,Evening
2315,23,15,0,PM,Evening
2316,23,16,0,PM,Evening
2317,23,17,0,PM,Evening
2318,23,18,0,PM,Evening
2319,23,19,0,PM,Evening
2320,23,20,0,PM,Evening
2321,23,21,0,PM,Evening
2322,23,22,0,PM,Evening
2323,23,23,0,PM,Evening
2324,23,24,0,PM,Evening
2325,23,25,0,PM,Evening
2326,23,26,0,PM,Evening
2327,23,27,0,PM,Evening
2328,23,28,0,PM,Evening
2329,23,29,0,PM,Evening
2330,23,30,0,PM,Evening
2331,23,31,0,PM,Evening
2332,23,32,0,PM,Evening
2333,23,33,0,PM,Evening
2334,23,34,0,PM,Evening
2335,23,35,0,PM,Evening
2336,23,36,0,PM,Evening
2337,23,37,0,PM,Evening
2338,23,38,0,PM,Evening
2339,23,39,0,PM,Evening
2340,23,40,0,PM,Evening
2341,23,41,0,PM,Evening
2342,23,42,0,PM,Evening
2343,23,43,0,PM,Evening
2344,23,44,0,PM,Evening
2345,23,45,0,PM,Evening
2346,23,46,0,PM,Evening
2347,23,47,0,PM,Evening
2348,23,48,0,PM,Evening
2349,23,49,0,PM,Evening
2350,23,50,0,PM,Evening
2351,23,51,0,PM,Evening
2352,23,52,0,PM,Evening
2353,23,53,0,PM,Evening
2354,23,54,0,PM,Evening
2355,23,55,0,PM,Evening
2356,23,56,0,PM,Evening
2357,23,57,0,PM,Evening
2358,23,58,0,PM,Evening
2359,23,59,0,PM,Evening
